"Poly_No","Coord_order","Longitude","Latitude","Hole","Group","VME_Csquare","VME_Habitat","VME_Indicator","VME_Elements"
44,"44_93",-8.225,47.525,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_94",-8.225,47.5,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_95",-8.225,47.475,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_96",-8.225,47.45,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_97",-8.225,47.425,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_98",-8.25,47.425,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_99",-8.275,47.425,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_100",-8.275,47.4,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_101",-8.275,47.375,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_102",-8.3,47.375,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_103",-8.325,47.375,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_104",-8.35,47.375,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
44,"44_105",-8.375,47.375,FALSE,"44_1","Medium_ Low_ VME","Coral Garden_ NULL_ Cold-water coral reef","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Stony coral_ Cup coral_ Black coral_ Soft coral",NA
45,"45_1",-7.475,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_2",-7.5,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_3",-7.525,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_4",-7.55,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_5",-7.575,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_6",-7.6,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_7",-7.625,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_8",-7.65,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_9",-7.675,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_10",-7.675,47.6,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_11",-7.675,47.625,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_12",-7.675,47.65,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_13",-7.675,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_14",-7.65,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_15",-7.625,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_16",-7.6,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_17",-7.575,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_18",-7.55,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_19",-7.525,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_20",-7.5,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_21",-7.475,47.675,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_22",-7.475,47.65,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_23",-7.475,47.625,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_24",-7.475,47.6,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
45,"45_25",-7.475,47.575,FALSE,"45_1","VME_ Medium","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_1",-7.725,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_2",-7.725,47.8,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_3",-7.725,47.825,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_4",-7.725,47.85,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_5",-7.725,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_6",-7.7,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_7",-7.675,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_8",-7.65,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_9",-7.625,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_10",-7.6,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_11",-7.575,47.875,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_12",-7.575,47.85,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_13",-7.575,47.825,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_14",-7.575,47.8,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_15",-7.575,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_16",-7.6,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_17",-7.625,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_18",-7.65,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_19",-7.675,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_20",-7.7,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_21",-7.725,47.775,FALSE,"46_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
47,"47_1",-8.425,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_2",-8.45,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_3",-8.475,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_4",-8.5,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_5",-8.525,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_6",-8.525,48.05,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_7",-8.525,48.075,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_8",-8.525,48.1,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_9",-8.525,48.125,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_10",-8.5,48.125,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_11",-8.475,48.125,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_12",-8.45,48.125,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_13",-8.425,48.125,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_14",-8.425,48.1,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_15",-8.425,48.075,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_16",-8.425,48.05,FALSE,"47_1","Medium","NULL","Gorgonian",NA
47,"47_17",-8.425,48.025,FALSE,"47_1","Medium","NULL","Gorgonian",NA
48,"48_1",-8.85,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_2",-8.875,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_3",-8.875,48.1,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_4",-8.875,48.125,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_5",-8.875,48.15,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_6",-8.875,48.175,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_7",-8.85,48.175,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_8",-8.825,48.175,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_9",-8.8,48.175,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_10",-8.775,48.175,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_11",-8.775,48.15,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_12",-8.775,48.125,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_13",-8.775,48.1,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_14",-8.775,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_15",-8.8,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_16",-8.825,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
48,"48_17",-8.85,48.075,FALSE,"48_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
49,"49_1",-9.225,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_2",-9.225,48.1,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_3",-9.225,48.125,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_4",-9.225,48.15,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_5",-9.225,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_6",-9.25,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_7",-9.275,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_8",-9.3,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_9",-9.325,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_10",-9.325,48.179,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_11",-9.125,48.2352,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_12",-9.125,48.225,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_13",-9.1,48.225,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_14",-9.075,48.225,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_15",-9.05,48.225,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_16",-9.025,48.225,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_17",-9.025,48.2,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_18",-9.025,48.175,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_19",-9.025,48.15,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_20",-9.025,48.125,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_21",-9.05,48.125,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_22",-9.075,48.125,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_23",-9.075,48.1,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_24",-9.075,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_25",-9.1,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_26",-9.125,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_27",-9.15,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_28",-9.175,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_29",-9.2,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
49,"49_30",-9.225,48.075,FALSE,"49_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
51,"51_1",-9.775,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_2",-9.75,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_3",-9.725,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_4",-9.7,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_5",-9.675,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_6",-9.65,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_7",-9.625,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_8",-9.625,48.5,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_9",-9.775,48.5,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
51,"51_10",-9.775,48.525,FALSE,"51_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
52,"52_1",-9.725,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_2",-9.75,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_3",-9.775,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_4",-9.8,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_5",-9.825,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_6",-9.85,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_7",-9.875,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_8",-9.9,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_9",-9.925,48.575,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_10",-9.925,48.6,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_11",-9.925,48.625,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_12",-9.95,48.625,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_13",-9.975,48.625,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_14",-9.975,48.65,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_15",-9.975,48.675,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_16",-9.975,48.7,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_17",-9.975,48.725,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_18",-9.95,48.725,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_19",-9.925,48.725,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_20",-9.925,48.75,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_21",-9.925,48.775,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_22",-9.9,48.775,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_23",-9.875,48.775,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_24",-9.85,48.775,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_25",-9.825,48.775,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_26",-9.825,48.75,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_27",-9.825,48.725,FALSE,"52_1","Medium","NULL","Gorgonian",NA
52,"52_28",-9.825,48.7,FALSE,"52_1","Medium","NULL","Gorgonian",NA
